Sr_No,MatchID,Name,Runs,Balls,4s,6s,Strike_Rate,Catches,Run_Out,over,total_runs,wicket,economy,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,extra_runs,asBataman,asBowler,asFielder,Dream11Score
0,2,SPD Smith,84,55,7,3,152,0,0,0,0,0,0.0,0,0,0,0,0,0,52.5,0,0,52.5
1,4,SPD Smith,26,28,3,0,92,0,0,0,0,0,0.0,0,0,0,0,0,0,14.5,0,0,14.5
2,13,SPD Smith,43,30,6,1,143,0,0,0,0,0,0.0,0,0,0,0,0,0,25.5,0,0,25.5
3,17,SPD Smith,27,26,3,0,103,0,0,0,0,0,0.0,0,0,0,0,0,0,15.0,0,0,15.0
4,25,SPD Smith,27,21,1,2,128,0,0,0,0,0,0.0,0,0,0,0,0,0,16.0,0,0,16.0
5,28,SPD Smith,17,12,2,0,141,1,0,0,0,0,0.0,0,0,0,0,0,0,9.5,0,4,13.5
6,29,SPD Smith,51,37,4,1,137,0,0,0,0,0,0.0,0,0,0,0,0,0,32.5,0,0,32.5
7,33,SPD Smith,45,32,5,1,140,2,0,0,0,0,0.0,0,0,0,0,0,0,26.0,0,8,34.0
8,38,SPD Smith,4,2,1,0,200,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
9,40,SPD Smith,9,9,0,1,100,0,1,0,0,0,0.0,0,0,0,0,0,0,5.5,0,4,9.5
10,43,SPD Smith,34,40,0,0,85,0,0,0,0,0,0.0,0,0,0,0,0,0,17.0,0,0,17.0
11,51,SPD Smith,38,35,4,1,108,0,0,0,0,0,0.0,0,0,0,0,0,0,22.0,0,0,22.0
12,54,SPD Smith,15,18,0,0,83,2,0,0,0,0,0.0,0,0,0,0,0,0,7.5,0,8,15.5
13,56,SPD Smith,1,2,0,0,50,2,0,0,0,0,0.0,0,0,0,0,0,0,-2.5,0,8,5.5
14,59,SPD Smith,51,53,2,2,96,0,1,0,0,0,0.0,0,0,0,0,0,0,32.5,0,4,36.5
15,310,SPD Smith,39,32,4,0,121,0,0,0,0,0,0.0,0,0,0,0,0,0,21.5,0,0,21.5
16,315,SPD Smith,25,12,0,3,208,0,2,0,0,0,0.0,0,0,0,0,0,0,15.5,0,8,23.5
17,321,SPD Smith,13,13,1,0,100,2,0,0,0,0,0.0,0,0,0,0,0,0,7.0,0,8,15.0
18,324,SPD Smith,44,23,4,3,191,2,0,0,0,0,0.0,0,0,0,0,0,0,27.0,0,8,35.0
19,329,SPD Smith,16,14,0,1,114,0,0,0,0,0,0.0,0,0,0,0,0,0,9.0,0,0,9.0
20,332,SPD Smith,23,22,0,0,104,0,0,0,0,0,0.0,0,0,0,0,0,0,11.5,0,0,11.5
21,335,SPD Smith,34,14,4,2,242,2,0,0,0,0,0.0,0,0,0,0,0,0,21.0,0,8,29.0
22,341,SPD Smith,26,14,0,3,185,0,0,0,0,0,0.0,0,0,0,0,0,0,16.0,0,0,16.0
23,348,SPD Smith,47,27,3,2,174,1,0,0,0,0,0.0,0,0,0,0,0,0,27.0,0,4,31.0
24,351,SPD Smith,2,6,0,0,33,0,3,0,0,0,0.0,0,0,0,0,0,0,-2.0,0,12,10.0
25,353,SPD Smith,14,16,1,0,87,1,0,0,0,0,0.0,0,0,0,0,0,0,7.5,0,4,11.5
26,358,SPD Smith,18,23,1,0,78,1,0,1,5,0,5.0,0,0,0,0,0,0,9.5,2,4,15.5
27,362,SPD Smith,24,25,1,0,96,1,0,0,0,0,0.0,0,0,0,0,0,0,12.5,0,4,16.5
28,365,SPD Smith,37,31,5,0,119,0,0,0,0,0,0.0,0,0,0,0,0,0,21.0,0,0,21.0
29,399,SPD Smith,39,16,3,3,243,3,0,0,0,0,0.0,0,0,0,0,0,0,24.0,0,12,36.0
30,402,SPD Smith,17,25,0,0,68,0,0,0,0,0,0.0,0,0,0,0,0,0,7.5,0,0,7.5
31,409,SPD Smith,6,9,0,0,66,0,0,0,0,0,0.0,0,0,0,0,0,0,2.0,0,0,2.0
32,411,SPD Smith,41,32,6,0,128,0,0,0,0,0,0.0,0,0,0,0,0,0,23.5,0,0,23.5
33,419,SPD Smith,17,8,2,1,212,0,0,0,0,0,0.0,0,0,0,0,0,0,10.5,0,0,10.5
34,422,SPD Smith,35,40,3,0,87,1,0,0,0,0,0.0,0,0,0,0,0,0,19.0,0,4,23.0
35,426,SPD Smith,4,4,1,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
36,464,SPD Smith,27,15,5,0,180,1,0,0,0,0,0.0,0,0,0,0,0,0,16.0,0,4,20.0
37,467,SPD Smith,19,20,1,0,95,1,0,0,0,0,0.0,0,0,0,0,0,0,10.0,0,4,14.0
38,476,SPD Smith,24,14,2,0,171,2,1,0,0,0,0.0,0,0,0,0,0,0,13.0,0,12,25.0
39,482,SPD Smith,3,2,0,0,150,0,0,0,0,0,0.0,0,0,0,0,0,0,1.5,0,0,1.5
40,487,SPD Smith,22,34,0,0,64,0,0,0,0,0,0.0,0,0,0,0,0,0,10.0,0,0,10.0
41,492,SPD Smith,48,22,4,4,218,0,0,0,0,0,0.0,0,0,0,0,0,0,30.0,0,0,30.0
42,494,SPD Smith,9,8,1,0,112,0,0,0,0,0,0.0,0,0,0,0,0,0,5.0,0,0,5.0
43,520,SPD Smith,33,24,5,0,137,0,0,0,0,0,0.0,0,0,0,0,0,0,19.0,0,0,19.0
44,523,SPD Smith,10,9,2,0,111,0,0,0,0,0,0.0,0,0,0,0,0,0,6.0,0,0,6.0
45,526,SPD Smith,79,54,8,1,146,1,0,0,0,0,0.0,0,0,0,0,0,0,48.5,0,4,52.5
46,529,SPD Smith,13,11,2,0,118,0,0,0,0,0,0.0,0,0,0,0,0,0,7.5,0,0,7.5
47,533,SPD Smith,6,7,0,0,85,0,0,0,0,0,0.0,0,0,0,0,0,0,3.0,0,0,3.0
48,536,SPD Smith,5,3,1,0,166,1,1,0,0,0,0.0,0,0,0,0,0,0,3.0,0,8,11.0
49,540,SPD Smith,31,28,2,0,110,0,0,0,0,0,0.0,0,0,0,0,0,0,16.5,0,0,16.5
50,549,SPD Smith,23,22,2,0,104,0,0,0,0,0,0.0,0,0,0,0,0,0,12.5,0,0,12.5
51,558,SPD Smith,68,40,9,2,170,1,0,0,0,0,0.0,0,0,0,0,0,0,44.5,0,4,48.5
52,563,SPD Smith,4,6,0,0,66,1,0,0,0,0,0.0,0,0,0,0,0,0,1.0,0,4,5.0
53,570,SPD Smith,14,11,2,0,127,2,0,0,0,0,0.0,0,0,0,0,0,0,8.0,0,8,16.0
54,574,SPD Smith,12,13,1,0,92,0,0,0,0,0,0.0,0,0,0,0,0,0,6.5,0,0,6.5
55,582,SPD Smith,5,6,0,0,83,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
56,586,SPD Smith,38,27,5,0,140,0,0,0,0,0,0.0,0,0,0,0,0,0,21.5,0,0,21.5
57,592,SPD Smith,4,4,1,0,100,0,0,0,0,0,0.0,0,0,0,0,0,0,2.5,0,0,2.5
58,596,SPD Smith,31,28,2,0,110,1,0,0,0,0,0.0,0,0,0,0,0,0,16.5,0,4,20.5
59,598,SPD Smith,46,41,7,0,112,0,0,0,0,0,0.0,0,0,0,0,0,0,26.5,0,0,26.5
60,601,SPD Smith,101,54,8,5,187,0,0,0,0,0,0.0,0,0,0,0,0,0,67.5,0,0,67.5
61,605,SPD Smith,45,24,4,3,187,0,0,0,0,0,0.0,0,0,0,0,0,0,27.5,0,0,27.5
